seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr10,99727624,99727658,35,+,454,LS-14,pin32,15,hg38,LS-14-0,M2,61,2,chr10+99727624,TRUE,COX15,-,FALSE,FALSE,0,PAX2,-1008083,+,TLX1,-1403678,+,TCELL
chr12,112129467,112129514,48,+,454,LS-14,pin32,1,hg38,LS-14-0,M2,61,2,chr12+112129467,TRUE,TRAFD1,+,FALSE,TRUE,0,PTPN11,-289429,+,ETV6,100234064,+,TCELL
chr3,122528597,122528872,276,-,454,LS-14,pin32,49,hg38,LS-14-0,M2,61,2,chr3-122528872,TRUE,PARP9,-,FALSE,TRUE,-0,CSTA,186902,+,None.found,Inf,None.found,TCELL
chr3,122528630,122528872,243,-,454,LS-14,pin32,3,hg38,LS-14-0,M2,61,2,chr3-122528872,TRUE,PARP9,-,FALSE,TRUE,-0,CSTA,186902,+,None.found,Inf,None.found,TCELL
chr12,127559083,127559496,414,-,454,LS-14,pin32,1,hg38,LS-14-0,M2,61,2,chr12-127559496,FALSE,LINC02411,-,FALSE,TRUE,71771,SCARB1,-2695522,-,ETV6,115664093,+,TCELL
chr5,137694806,137695291,486,-,454,LS-14,pin32,66,hg38,LS-14-0,M2,61,2,chr5-137695291,TRUE,KLHL3,-,FALSE,TRUE,0,CDC25C,589972,-,TLX3,-33613991,+,TCELL
chr2,174346323,174346691,369,+,454,LS-14,pin32,411,hg38,LS-14-0,M2,61,2,chr2+174346323,FALSE,CIR1,-,FALSE,FALSE,1825,CHN1,452989,-,BCL11A,-113792824,-,TCELL
chr2,193895197,193895283,87,+,454,LS-14,pin32,125,hg38,LS-14-0,M2,61,2,chr2+193895197,FALSE,LINC01821,+,FALSE,TRUE,-449070,ANKRD44,3091463,-,BCL11A,-133341698,-,TCELL
chr2,193895197,193895653,457,+,454,LS-14,pin32,8,hg38,LS-14-0,M2,61,2,chr2+193895197,FALSE,LINC01821,+,FALSE,TRUE,-449070,ANKRD44,3091463,-,BCL11A,-133341698,-,TCELL
chr10,12640885,12641225,341,-,Illumina,GTSP4725,pin32,71397,hg38,GTSP4725-1,Y4,1460,48,chr10-12641225,TRUE,CAMK1D,+,FALSE,FALSE,-0,CUBN,4182739,-,KLF6,-8855943,-,PBMC
chr10,12640889,12641225,337,-,Illumina,GTSP4725,pin32,77,hg38,GTSP4725-1,Y4,1460,48,chr10-12641225,TRUE,CAMK1D,+,FALSE,FALSE,-0,CUBN,4182739,-,KLF6,-8855943,-,PBMC
chr10,12641127,12641225,99,-,Illumina,GTSP4725,pin32,2,hg38,GTSP4725-1,Y4,1460,48,chr10-12641225,TRUE,CAMK1D,+,FALSE,FALSE,-0,CUBN,4182739,-,KLF6,-8855943,-,PBMC
chr5,14560334,14560382,49,+,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chr5+14560334,FALSE,OTULINL,+,FALSE,TRUE,-21446,TRIO,50129,+,TLX3,-156748948,+,PBMC
chr22,27920462,27920605,144,-,Illumina,GTSP4725,pin32,145,hg38,GTSP4725-1,Y4,1460,48,chr22-27920605,TRUE,"TTC28-AS1,MIR3199-1,MIR3199-2","+,-,+",TRUE,FALSE,-0,MN1,-119106,-,BCR,4602567,+,PBMC
chr14,39446714,39447452,739,+,Illumina,GTSP4725,pin32,272,hg38,GTSP4725-1,Y4,1460,48,chr14+39446714,FALSE,FBXO33,-,FALSE,FALSE,-14213,FOXA1,-1851593,-,TCL1A,56263251,-,PBMC
chrX,44849915,44850028,114,-,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chrX-44850028,FALSE,DUSP21,+,FALSE,FALSE,5139,KDM6A,-23145,+,MTCP1,110214004,-,PBMC
chr6,52306903,52306963,61,+,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chr6+52306903,FALSE,MCM3,-,FALSE,FALSE,-22021,IL17A,116264,+,BRD2,19325397,+,PBMC
chr6,52306903,52307642,740,+,Illumina,GTSP4725,pin32,863,hg38,GTSP4725-1,Y4,1460,48,chr6+52306903,FALSE,MCM3,-,FALSE,FALSE,-22021,IL17A,116264,+,BRD2,19325397,+,PBMC
chr5,66143587,66143914,328,-,Illumina,GTSP4725,pin32,24,hg38,GTSP4725-1,Y4,1460,48,chr5-66143914,FALSE,SREK1,+,FALSE,FALSE,-302,PIK3R1,-2071840,+,TLX3,-105165368,+,PBMC
chr2,88637468,88637562,95,+,Illumina,GTSP4725,pin32,3481,hg38,GTSP4725-1,Y4,1460,48,chr2+88637468,FALSE,LOC101928403,+,FALSE,TRUE,5642,KDM3A,2144751,+,BCL11A,-28083969,-,PBMC
chr8,128591003,128591207,205,+,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chr8+128591003,FALSE,LINC00824,-,FALSE,FALSE,-26323,PVT1,489749,+,MYC,848051,+,PBMC
chr9,132192042,132192161,120,-,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chr9-132192161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132192057,132192161,105,-,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chr9-132192161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132192086,132192161,76,-,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chr9-132192161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr1,151276793,151276976,184,-,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-1,Y4,1460,48,chr1-151276976,FALSE,LOC100507670,-,FALSE,TRUE,3046,RFX5,63662,-,PBX1,-13282382,+,PBMC
chr1,230107601,230108325,725,+,Illumina,GTSP4725,pin32,141,hg38,GTSP4725-1,Y4,1460,48,chr1+230107601,TRUE,GALNT2,+,FALSE,TRUE,0,ABCB10,-548905,-,PBX1,65221553,+,PBMC
chr2,231207197,231207730,534,-,Illumina,GTSP4725,pin32,2,hg38,GTSP4725-1,Y4,1460,48,chr2-231207730,TRUE,ARMC9,+,FALSE,FALSE,0,PTMA,-500793,+,BCL11A,-170654231,-,PBMC
chr2,1994269,1994793,525,-,Illumina,GTSP4725,pin32,6605,hg38,GTSP4725-2,Y4,1460,48,chr2-1994793,TRUE,MYT1L,-,FALSE,TRUE,-0,SOX11,-3697872,+,BCL11A,58456372,-,PBMC
chr2,1994271,1994793,523,-,Illumina,GTSP4725,pin32,2,hg38,GTSP4725-2,Y4,1460,48,chr2-1994793,TRUE,MYT1L,-,FALSE,TRUE,-0,SOX11,-3697872,+,BCL11A,58456372,-,PBMC
chr2,1994322,1994793,472,-,Illumina,GTSP4725,pin32,35,hg38,GTSP4725-2,Y4,1460,48,chr2-1994793,TRUE,MYT1L,-,FALSE,TRUE,-0,SOX11,-3697872,+,BCL11A,58456372,-,PBMC
chr2,1994375,1994793,419,-,Illumina,GTSP4725,pin32,3,hg38,GTSP4725-2,Y4,1460,48,chr2-1994793,TRUE,MYT1L,-,FALSE,TRUE,-0,SOX11,-3697872,+,BCL11A,58456372,-,PBMC
chr7,19114865,19115186,322,+,Illumina,GTSP4725,pin32,24722,hg38,GTSP4725-2,Y4,1460,48,chr7+19114865,TRUE,TWIST1,-,FALSE,FALSE,-0,TWIST1,-0,-,None.found,Inf,None.found,PBMC
chr3,63896738,63896849,112,+,Illumina,GTSP4725,pin32,7096,hg38,GTSP4725-2,Y4,1460,48,chr3+63896738,TRUE,ATXN7,+,FALSE,TRUE,0,PTPRG,1601839,+,None.found,Inf,None.found,PBMC
chr20,64011742,64011800,59,+,Illumina,GTSP4725,pin32,29,hg38,GTSP4725-2,Y4,1460,48,chr20+64011742,TRUE,PRPF6,+,FALSE,TRUE,-0,RGS19,61437,-,None.found,Inf,None.found,PBMC
chr10,70617819,70618319,501,+,Illumina,GTSP4725,pin32,171,hg38,GTSP4725-2,Y4,1460,48,chr10+70617819,FALSE,PRF1,-,FALSE,FALSE,-15030,PRF1,-15030,-,TLX1,-30513483,+,PBMC
chr5,80187188,80188029,842,+,Illumina,GTSP4725,pin32,48,hg38,GTSP4725-2,Y4,1460,48,chr5+80187188,TRUE,SERINC5,-,FALSE,FALSE,0,MSH3,-467458,+,TLX3,-91122094,+,PBMC
chr7,100148571,100148629,59,+,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-2,Y4,1460,48,chr7+100148571,FALSE,LAMTOR4,+,FALSE,TRUE,-326,EPO,-572227,+,None.found,Inf,None.found,PBMC
chr8,100219326,100219839,514,+,Illumina,GTSP4725,pin32,12,hg38,GTSP4725-2,Y4,1460,48,chr8+100219326,TRUE,SPAG1,+,FALSE,TRUE,-0,COX6C,-325311,-,MYC,-27516106,+,PBMC
chr1,120934510,120934602,93,+,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-2,Y4,1460,48,chr1+120934510,TRUE,LINC00623,+,FALSE,TRUE,-0,NOTCH2,-864806,-,PBX1,-43624848,+,PBMC
chr1,148394597,148394689,93,+,Illumina,GTSP4725,pin32,4,hg38,GTSP4725-2,Y4,1460,48,chr1+148394597,FALSE,MIR6077,+,FALSE,TRUE,6233,PDE4DIP,-413582,+,PBX1,-16164761,+,PBMC
chr3,195634186,195634392,207,+,Illumina,GTSP4725,pin32,301,hg38,GTSP4725-2,Y4,1460,48,chr3+195634186,FALSE,LOC105374297,-,FALSE,FALSE,12447,MUC4,112577,-,None.found,Inf,None.found,PBMC
chr3,195955256,195955453,198,-,Illumina,GTSP4725,pin32,81,hg38,GTSP4725-2,Y4,1460,48,chr3-195955453,FALSE,SDHAP1,-,FALSE,TRUE,4466,TFRC,93829,-,None.found,Inf,None.found,PBMC
chr3,197655548,197655759,212,-,Illumina,GTSP4725,pin32,72,hg38,GTSP4725-2,Y4,1460,48,chr3-197655759,FALSE,RUBCN,-,FALSE,TRUE,13106,DLG1,-356486,-,None.found,Inf,None.found,PBMC
chr12,4153989,4154074,86,-,Illumina,GTSP4725,pin32,29,hg38,GTSP4725-3,Y4,1460,48,chr12-4154074,FALSE,CCND2-AS1,-,FALSE,TRUE,94691,CCND2-AS1,94691,-,CCND2,-119660,+,PBMC
chr4,10182043,10182354,312,-,Illumina,GTSP4725,pin32,7512,hg38,GTSP4725-3,Y4,1460,48,chr4-10182354,FALSE,WDR1,-,FALSE,TRUE,-65319,S100P,3485183,+,RAP1GDS1,-88079020,+,PBMC
chr10,26740918,26740989,72,-,Illumina,GTSP4725,pin32,1231,hg38,GTSP4725-3,Y4,1460,48,chr10-26740989,TRUE,PDSS1,+,FALSE,FALSE,-0,ABI1,5605,-,BMI1,4409503,+,PBMC
chr1,36386710,36387110,401,-,Illumina,GTSP4725,pin32,28263,hg38,GTSP4725-3,Y4,1460,48,chr1-36387110,FALSE,STK40,-,FALSE,TRUE,-1182,CSF3R,78931,-,LCK,4100942,+,PBMC
chr7,104944901,104945678,778,+,Illumina,GTSP4725,pin32,87,hg38,GTSP4725-3,Y4,1460,48,chr7+104944901,FALSE,LHFPL3-AS2,-,FALSE,FALSE,-18255,SRPK2,171471,-,None.found,Inf,None.found,PBMC
chr6,127484677,127484997,321,-,Illumina,GTSP4725,pin32,38536,hg38,GTSP4725-3,Y4,1460,48,chr6-127484997,TRUE,SOGA3,-,FALSE,TRUE,0,RSPO3,285515,+,NKAIN2,2659356,+,PBMC
chr3,127835699,127835966,268,-,Illumina,GTSP4725,pin32,2108,hg38,GTSP4725-3,Y4,1460,48,chr3-127835966,FALSE,MGLL,-,FALSE,TRUE,-12715,MCM2,213529,+,None.found,Inf,None.found,PBMC
chr8,128553731,128553836,106,+,Illumina,GTSP4725,pin32,2861,hg38,GTSP4725-3,Y4,1460,48,chr8+128553731,TRUE,LINC00824,-,FALSE,FALSE,0,PVT1,452477,+,MYC,810779,+,PBMC
chr8,128592051,128592397,347,+,Illumina,GTSP4725,pin32,9705,hg38,GTSP4725-3,Y4,1460,48,chr8+128592051,FALSE,LINC00824,-,FALSE,FALSE,-27371,PVT1,490797,+,MYC,849099,+,PBMC
chr1,5270744,5270928,185,-,Illumina,GTSP4725,pin32,6799,hg38,GTSP4725-4,Y4,1460,48,chr1-5270928,FALSE,MIR4417,+,FALSE,FALSE,-293141,CHD5,830857,-,LCK,-26980309,+,PBMC
chrX,38892169,38892492,324,-,Illumina,GTSP4725,pin32,147,hg38,GTSP4725-4,Y4,1460,48,chrX-38892492,FALSE,MID1IP1,+,FALSE,FALSE,85959,BCOR,1158752,-,MTCP1,116171540,-,PBMC
chr7,106718448,106718509,62,+,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-4,Y4,1460,48,chr7+106718448,FALSE,CCDC71L,-,FALSE,FALSE,-57259,HBP1,-450511,+,None.found,Inf,None.found,PBMC
chr4,118172881,118173111,231,-,Illumina,GTSP4725,pin32,6092,hg38,GTSP4725-4,Y4,1460,48,chr4-118173111,TRUE,NDST3,+,FALSE,FALSE,-0,SYNPO2,-677575,+,RAP1GDS1,19729249,+,PBMC
chr5,134503456,134504054,599,-,Illumina,GTSP4725,pin32,2205,hg38,GTSP4725-4,Y4,1460,48,chr5-134504054,FALSE,LINC01843,+,FALSE,FALSE,-2496,SKP1,-327020,-,TLX3,-36805228,+,PBMC
chr5,134503984,134504054,71,-,Illumina,GTSP4725,pin32,1,hg38,GTSP4725-4,Y4,1460,48,chr5-134504054,FALSE,LINC01843,+,FALSE,FALSE,-2496,SKP1,-327020,-,TLX3,-36805228,+,PBMC
chr2,238004668,238005200,533,+,Illumina,GTSP4725,pin32,257,hg38,GTSP4725-4,Y4,1460,48,chr2+238004668,TRUE,"UBE2F,UBE2F-SCLY","+,+",FALSE,TRUE,-0,RAMP1,92550,+,BCL11A,-177451169,-,PBMC
chr18,2982656,2982714,59,+,454,LS-15,pin32,1,hg38,LS-15-0,Y7,2555,84,chr18+2982656,TRUE,LPIN2,-,FALSE,FALSE,0,DLGAP1,513374,-,BCL2,60140688,-,TCELL
chr8,24387070,24387356,287,-,454,LS-15,pin32,1954,hg38,LS-15-0,Y7,2555,84,chr8-24387356,TRUE,"LOC101929294,ADAMDEC1","-,+",FALSE,FALSE,-0,NKX3-1,-704418,-,MYC,-103348076,+,TCELL
chr8,24387210,24387356,147,-,454,LS-15,pin32,429,hg38,LS-15-0,Y7,2555,84,chr8-24387356,TRUE,"LOC101929294,ADAMDEC1","-,+",FALSE,FALSE,-0,NKX3-1,-704418,-,MYC,-103348076,+,TCELL
chr2,74199931,74199996,66,+,454,LS-15,pin32,132,hg38,LS-15-0,Y7,2555,84,chr2+74199931,TRUE,MTHFD2,+,FALSE,TRUE,0,LOXL3,332325,-,BCL11A,-13646432,-,TCELL
chr17,75785487,75785784,298,-,454,LS-15,pin32,7,hg38,LS-15-0,Y7,2555,84,chr17-75785784,TRUE,UNK,+,FALSE,FALSE,0,ITGB4,27965,+,None.found,Inf,None.found,TCELL
chr17,75785757,75785784,28,-,454,LS-15,pin32,98,hg38,LS-15-0,Y7,2555,84,chr17-75785784,TRUE,UNK,+,FALSE,FALSE,0,ITGB4,27965,+,None.found,Inf,None.found,TCELL
chr10,127046113,127046204,92,-,454,LS-15,pin32,21,hg38,LS-15-0,Y7,2555,84,chr10-127046204,TRUE,DOCK1,+,FALSE,FALSE,0,ADAM12,-657645,-,NFKB2,24643674,+,TCELL
chrX,13014858,13014890,33,+,Illumina,GTSP4734,pin32,4,hg38,GTSP4734-1,Y8,2920,96,chrX+13014858,FALSE,FAM9C,-,FALSE,FALSE,20757,EGFL6,-554715,+,MTCP1,142049174,-,PBMC
chr13,18903566,18903627,62,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-1,Y8,2920,96,chr13-18903627,FALSE,LINC00408,+,FALSE,FALSE,-1810,ZMYM2,-1053777,+,CDX2,9057289,-,PBMC
chr16,30466082,30466249,168,+,Illumina,GTSP4734,pin32,91,hg38,GTSP4734-1,Y8,2920,96,chr16+30466082,FALSE,ITGAL,+,FALSE,TRUE,-6578,CORO1A,277005,+,None.found,Inf,None.found,PBMC
chrX,42945008,42945227,220,+,Illumina,GTSP4734,pin32,15705,hg38,GTSP4734-1,Y8,2920,96,chrX+42945008,FALSE,PPP1R2C,-,FALSE,FALSE,-166772,KDM6A,-1928165,+,MTCP1,112119024,-,PBMC
chr22,46856094,46856291,198,+,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-1,Y8,2920,96,chr22+46856094,TRUE,TBC1D22A,+,FALSE,TRUE,0,PKDREJ,-592771,-,BCR,23538056,+,PBMC
chr9,69795920,69796117,198,+,Illumina,GTSP4734,pin32,2,hg38,GTSP4734-1,Y8,2920,96,chr9+69795920,FALSE,C9orf135-AS1,-,FALSE,FALSE,23483,TJP2,540711,+,TAL2,-35866535,+,PBMC
chr3,76555043,76555073,31,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-1,Y8,2920,96,chr3-76555073,TRUE,ROBO2,+,FALSE,FALSE,0,ROBO1,2042163,-,None.found,Inf,None.found,PBMC
chr2,86742238,86742554,317,+,Illumina,GTSP4734,pin32,277,hg38,GTSP4734-1,Y8,2920,96,chr2+86742238,TRUE,RMND5A,+,FALSE,TRUE,0,KDM3A,249521,+,BCL11A,-26188739,-,PBMC
chr2,87054173,87054486,314,-,Illumina,GTSP4734,pin32,3,hg38,GTSP4734-1,Y8,2920,96,chr2-87054486,TRUE,LOC285074,-,FALSE,TRUE,0,KDM3A,561769,+,BCL11A,-26500987,-,PBMC
chr14,89642130,89642477,348,-,Illumina,GTSP4734,pin32,210,hg38,GTSP4734-1,Y8,2920,96,chr14-89642477,FALSE,FOXN3,-,FALSE,TRUE,-23326,PTPN21,-1087697,-,TCL1A,6067488,-,PBMC
chr7,102407336,102407644,309,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-1,Y8,2920,96,chr7-102407644,TRUE,"LOC100630923,PRKRIP1","+,+",FALSE,FALSE,0,ORAI2,-25884,+,None.found,Inf,None.found,PBMC
chr9,132192003,132192180,178,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-1,Y8,2920,96,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132192125,132192180,56,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-1,Y8,2920,96,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chrX,154734063,154734133,71,+,Illumina,GTSP4734,pin32,658,hg38,GTSP4734-1,Y8,2920,96,chrX+154734063,TRUE,GAB3,-,FALSE,FALSE,0,DKC1,-28677,+,MTCP1,329969,-,PBMC
chr1,181509087,181509132,46,+,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-1,Y8,2920,96,chr1+181509087,TRUE,CACNA1E,+,FALSE,TRUE,0,DHX9,-1330215,+,PBX1,16623039,+,PBMC
chr10,6597739,6597840,102,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-2,Y8,2920,96,chr10-6597840,FALSE,PRKCQ-AS1,+,FALSE,FALSE,12478,IL2RA,-535469,-,KLF6,-2812558,-,PBMC
chr12,6780031,6780303,273,-,Illumina,GTSP4734,pin32,18961,hg38,GTSP4734-2,Y8,2920,96,chr12-6780303,FALSE,LAG3,+,FALSE,FALSE,1847,ZNF384,-90730,-,CCND2,2474946,+,PBMC
chr10,30530585,30530859,275,-,Illumina,GTSP4734,pin32,8167,hg38,GTSP4734-2,Y8,2920,96,chr10-30530859,FALSE,MAP3K8,+,FALSE,FALSE,69025,MAP3K8,69025,+,BMI1,8199373,+,PBMC
chr6,39218246,39219194,949,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-2,Y8,2920,96,chr6-39219194,TRUE,KCNK5,-,FALSE,TRUE,0,KCNK5,0,-,BRD2,6237688,+,PBMC
chr11,110076795,110076982,188,+,Illumina,GTSP4734,pin32,9427,hg38,GTSP4734-2,Y8,2920,96,chr11+110076795,FALSE,ZC3H12C,+,FALSE,TRUE,-16564,ARHGAP20,500238,-,PICALM,-24006913,-,PBMC
chr5,131636683,131637069,387,+,Illumina,GTSP4734,pin32,12421,hg38,GTSP4734-2,Y8,2920,96,chr5+131636683,FALSE,RAPGEF6,-,FALSE,FALSE,-1446,FNIP1,5028,-,TLX3,-39672599,+,PBMC
chr3,185292780,185292858,79,+,Illumina,GTSP4734,pin32,261,hg38,GTSP4734-2,Y8,2920,96,chr3+185292780,TRUE,MAP3K13,+,TRUE,TRUE,0,ETV5,753535,-,None.found,Inf,None.found,PBMC
chr10,6071623,6071819,197,+,Illumina,GTSP4734,pin32,243,hg38,GTSP4734-3,Y8,2920,96,chr10+6071623,FALSE,IL2RA,-,FALSE,FALSE,-9252,IL2RA,-9252,-,KLF6,-2286341,-,PBMC
chr6,6856128,6856208,81,+,Illumina,GTSP4734,pin32,4,hg38,GTSP4734-3,Y8,2920,96,chr6+6856128,FALSE,LY86,+,FALSE,TRUE,201144,RREB1,-251467,+,BRD2,-26112530,+,PBMC
chr9,19127107,19127744,638,+,Illumina,GTSP4734,pin32,18,hg38,GTSP4734-3,Y8,2920,96,chr9+19127107,TRUE,PLIN2,-,FALSE,FALSE,0,MLLT3,1214556,-,JAK2,13998923,+,PBMC
chr13,32906210,32906654,445,+,Illumina,GTSP4734,pin32,220,hg38,GTSP4734-3,Y8,2920,96,chr13+32906210,TRUE,LINC00423,-,FALSE,FALSE,0,PDS5B,128189,+,CDX2,-4936841,-,PBMC
chr2,70974478,70974659,182,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-3,Y8,2920,96,chr2-70974659,FALSE,ANKRD53,+,FALSE,FALSE,-3784,TGFA,-420643,-,BCL11A,-10421160,-,PBMC
chr6,100881616,100881900,285,-,Illumina,GTSP4734,pin32,8,hg38,GTSP4734-3,Y8,2920,96,chr6-100881900,FALSE,ASCC3,-,FALSE,TRUE,-527,CCNC,-1313085,-,NKAIN2,-22921944,+,PBMC
chr2,106137918,106138109,192,+,Illumina,GTSP4734,pin32,2593,hg38,GTSP4734-3,Y8,2920,96,chr2+106137918,TRUE,UXS1,-,FALSE,FALSE,-0,FHL2,-699144,-,BCL11A,-45584419,-,PBMC
chr2,119758851,119759286,436,+,Illumina,GTSP4734,pin32,6375,hg38,GTSP4734-3,Y8,2920,96,chr2+119758851,FALSE,PTPN4,+,FALSE,TRUE,-778,RALB,-493985,+,BCL11A,-59205352,-,PBMC
chr11,120868384,120868598,215,+,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-3,Y8,2920,96,chr11+120868384,TRUE,"GRIK4,LOC101929227","+,-",TRUE,FALSE,0,TECTA,-234280,+,PICALM,-34798502,-,PBMC
chr9,125608506,125608996,491,-,Illumina,GTSP4734,pin32,10,hg38,GTSP4734-3,Y8,2920,96,chr9-125608996,TRUE,MAPKAP1,-,FALSE,TRUE,0,PBX3,-138340,+,ABL1,-5104883,+,PBMC
chr1,209730883,209731170,288,-,Illumina,GTSP4734,pin32,96,hg38,GTSP4734-3,Y8,2920,96,chr1-209731170,TRUE,"LOC101930114,HSD11B1","-,+",FALSE,FALSE,0,KCNH1,947143,-,PBX1,44845122,+,PBMC
chr1,231274543,231274845,303,+,Illumina,GTSP4734,pin32,4,hg38,GTSP4734-3,Y8,2920,96,chr1+231274543,TRUE,GNPAT,+,FALSE,TRUE,-0,EGLN1,89206,-,PBX1,66388495,+,PBMC
chr11,319709,319876,168,-,Illumina,GTSP4734,pin32,3191,hg38,GTSP4734-4,Y8,2920,96,chr11-319876,TRUE,IFITM3,-,TRUE,TRUE,-0,PGGHG,24187,+,NUP98,3355132,-,PBMC
chr21,6368833,6369029,197,+,Illumina,GTSP4734,pin32,1361,hg38,GTSP4734-4,Y8,2920,96,chr21+6368833,FALSE,CBSL,-,FALSE,FALSE,76034,NRIP1,8592400,-,OLIG2,-26657073,+,PBMC
chr10,12308226,12308459,234,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-4,Y8,2920,96,chr10-12308459,FALSE,CAMK1D,+,FALSE,FALSE,-41082,GATA3,4233257,+,KLF6,-8523177,-,PBMC
chr5,14669665,14670049,385,-,Illumina,GTSP4734,pin32,5,hg38,GTSP4734-4,Y8,2920,96,chr5-14670049,TRUE,OTULIN,+,FALSE,FALSE,0,TRIO,159844,+,TLX3,-156639233,+,PBMC
chr12,19794566,19794727,162,+,Illumina,GTSP4734,pin32,20,hg38,GTSP4734-4,Y8,2920,96,chr12+19794566,FALSE,LINC02398,+,FALSE,TRUE,-220117,RECQL,1674342,-,ETV6,7899163,+,PBMC
chr11,34049982,34050460,479,-,Illumina,GTSP4734,pin32,6701,hg38,GTSP4734-4,Y8,2920,96,chr11-34050460,FALSE,CAPRIN1,+,FALSE,FALSE,-1221,ABTB2,100525,-,LMO2,-158170,-,PBMC
chr19,35709888,35710133,246,-,Illumina,GTSP4734,pin32,4385,hg38,GTSP4734-4,Y8,2920,96,chr19-35710133,TRUE,ZBTB32,+,FALSE,FALSE,0,ZNF146,-504467,+,JUND,-17428476,-,PBMC
chr19,35710033,35710133,101,-,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-4,Y8,2920,96,chr19-35710133,TRUE,ZBTB32,+,FALSE,FALSE,0,ZNF146,-504467,+,JUND,-17428476,-,PBMC
chr20,51182924,51182986,63,+,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-4,Y8,2920,96,chr20+51182924,FALSE,KCNG1,-,FALSE,FALSE,-159785,NFATC2,204031,-,None.found,Inf,None.found,PBMC
chr6,53235886,53236019,134,+,Illumina,GTSP4734,pin32,5,hg38,GTSP4734-4,Y8,2920,96,chr6+53235886,FALSE,ELOVL5,-,FALSE,FALSE,31510,ELOVL5,31510,-,BRD2,20254380,+,PBMC
chr13,94325306,94325635,330,+,Illumina,GTSP4734,pin32,5,hg38,GTSP4734-4,Y8,2920,96,chr13+94325306,TRUE,GPC6,+,FALSE,TRUE,-0,GPC5,1458068,+,CDX2,-66355937,-,PBMC
chr13,113491785,113491870,86,+,Illumina,GTSP4734,pin32,157,hg38,GTSP4734-4,Y8,2920,96,chr13+113491785,TRUE,TMCO3,+,FALSE,TRUE,0,GAS6,328762,-,CDX2,-85522416,-,PBMC
chr1,156668739,156668895,157,+,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-4,Y8,2920,96,chr1+156668739,FALSE,NES,-,FALSE,FALSE,22,PRCC,-98741,+,PBX1,-7890619,+,PBMC
chr3,184423883,184424061,179,+,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-4,Y8,2920,96,chr3+184423883,TRUE,LINC02054,+,FALSE,TRUE,-0,THPO,-44194,-,None.found,Inf,None.found,PBMC
chr4,184669745,184669866,122,+,Illumina,GTSP4734,pin32,1,hg38,GTSP4734-4,Y8,2920,96,chr4+184669745,TRUE,PRIMPOL,+,FALSE,TRUE,0,SORBS2,915697,-,RAP1GDS1,86225883,+,PBMC
chr12,18166047,18166264,218,-,Illumina,GTSP3213,pin32,1,hg38,GTSP3213-5,Y8.5,3102,102,chr12-18166264,FALSE,RERGL,-,FALSE,TRUE,-76070,SKP1P2,1175635,+,ETV6,6270861,+,PBMC
chr12,18166049,18166264,216,-,Illumina,GTSP3213,pin32,26287,hg38,GTSP3213-5,Y8.5,3102,102,chr12-18166264,FALSE,RERGL,-,FALSE,TRUE,-76070,SKP1P2,1175635,+,ETV6,6270861,+,PBMC
