seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr16,84600510,84600632,123,-,Illumina,GTSP4713,pin26,2,hg38,GTSP4713-4,W8,56,2,chr16-84600632,TRUE,COTL1,-,FALSE,TRUE,0,COTL1,0,-,None.found,Inf,None.found,PBMC
chr6,90456246,90456539,294,+,Illumina,GTSP4713,pin26,2773,hg38,GTSP4713-4,W8,56,2,chr6+90456246,FALSE,MAP3K7,-,FALSE,FALSE,57325,MAP3K7,57325,-,NKAIN2,-33347598,+,PBMC
chr6,90462743,90463320,578,+,Illumina,GTSP4713,pin26,312,hg38,GTSP4713-4,W8,56,2,chr6+90462743,FALSE,MAP3K7,-,FALSE,FALSE,50828,MAP3K7,50828,-,NKAIN2,-33341101,+,PBMC
chr11,95295761,95295851,91,-,Illumina,GTSP4713,pin26,2750,hg38,GTSP4713-4,W8,56,2,chr11-95295851,FALSE,LOC100129203,+,FALSE,FALSE,61446,MAML2,680740,-,PICALM,-9225969,-,PBMC
chr11,96139747,96140100,354,+,Illumina,GTSP4713,pin26,1331,hg38,GTSP4713-4,W8,56,2,chr11+96139747,TRUE,MAML2,-,FALSE,FALSE,-0,MAML2,-0,-,PICALM,-10069865,-,PBMC
chr5,96340554,96340802,249,+,Illumina,GTSP4713,pin26,877,hg38,GTSP4713-4,W8,56,2,chr5+96340554,TRUE,LOC101929710,+,FALSE,TRUE,-0,LNPEP,-595086,+,TLX3,-74968728,+,PBMC
chr5,100860395,100861061,667,+,Illumina,GTSP4713,pin26,90,hg38,GTSP4713-4,W8,56,2,chr5+100860395,TRUE,ST8SIA4,-,FALSE,FALSE,0,LNPEP,3830983,+,TLX3,-70448887,+,PBMC
chr14,105063915,105064045,131,-,Illumina,GTSP4713,pin26,13,hg38,GTSP4713-4,W8,56,2,chr14-105064045,TRUE,GPR132,-,FALSE,TRUE,0,JAG2,76934,-,BCL11B,-5792331,-,PBMC
chr6,105984998,105985340,343,-,Illumina,GTSP4713,pin26,9,hg38,GTSP4713-4,W8,56,2,chr6-105985340,FALSE,PRDM1,+,FALSE,FALSE,-100978,PRDM1,-100978,+,NKAIN2,-17818504,+,PBMC
chr11,110355652,110355707,56,-,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-4,W8,56,2,chr11-110355707,TRUE,LOC105369486,+,FALSE,FALSE,0,ARHGAP20,221326,-,PICALM,-24285825,-,PBMC
chr9,110625331,110625516,186,-,Illumina,GTSP4713,pin26,11,hg38,GTSP4713-4,W8,56,2,chr9-110625516,FALSE,MUSK,+,FALSE,FALSE,-43253,LPAR1,247734,-,TAL2,4962403,+,PBMC
chr4,113759800,113760142,343,-,Illumina,GTSP4713,pin26,7,hg38,GTSP4713-4,W8,56,2,chr4-113760142,TRUE,CAMK2D,-,FALSE,TRUE,0,CAMK2D,0,-,RAP1GDS1,15316280,+,PBMC
chr1,116828259,116828342,84,-,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-4,W8,56,2,chr1-116828342,FALSE,CD2,+,FALSE,FALSE,59112,VTCN1,315243,-,PBX1,-47731016,+,PBMC
chr8,125308652,125308891,240,+,Illumina,GTSP4713,pin26,4,hg38,GTSP4713-4,W8,56,2,chr8+125308652,TRUE,NSMCE2,+,FALSE,TRUE,-0,RNF139,820033,+,MYC,-2426780,+,PBMC
chr9,127574734,127575210,477,-,Illumina,GTSP4713,pin26,515,hg38,GTSP4713-4,W8,56,2,chr9-127575210,TRUE,FAM129B,-,FALSE,TRUE,0,SPTAN1,-977346,+,ABL1,-3138669,+,PBMC
chr9,131731855,131732285,431,+,Illumina,GTSP4713,pin26,476,hg38,GTSP4713-4,W8,56,2,chr9+131731855,TRUE,RAPGEF1,-,FALSE,FALSE,0,RAPGEF1,0,-,ABL1,844179,+,PBMC
chr7,132451861,132452246,386,+,Illumina,GTSP4713,pin26,1683,hg38,GTSP4713-4,W8,56,2,chr7+132451861,TRUE,PLXNA4,-,FALSE,FALSE,0,EXOC4,-801204,+,None.found,Inf,None.found,PBMC
chr9,136118007,136118084,78,-,Illumina,GTSP4713,pin26,8,hg38,GTSP4713-4,W8,56,2,chr9-136118084,TRUE,TMEM250,-,TRUE,TRUE,0,NOTCH1,376347,-,NOTCH1,376347,-,PBMC
chr2,144325532,144325759,228,-,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-4,W8,56,2,chr2-144325759,TRUE,GTDC1,-,FALSE,TRUE,0,ZEB2,58614,-,BCL11A,-83772260,-,PBMC
chr6,147279991,147280203,213,-,Illumina,GTSP4713,pin26,4093,hg38,GTSP4713-4,W8,56,2,chr6-147280203,TRUE,STXBP5,+,FALSE,FALSE,0,LATS1,2377948,-,NKAIN2,22454562,+,PBMC
chr7,151351522,151351996,475,-,Illumina,GTSP4713,pin26,234,hg38,GTSP4713-4,W8,56,2,chr7-151351996,TRUE,NUB1,+,FALSE,FALSE,0,CDK5,-294030,-,None.found,Inf,None.found,PBMC
chr1,159013867,159014017,151,+,Illumina,GTSP4713,pin26,155,hg38,GTSP4713-4,W8,56,2,chr1+159013867,TRUE,IFI16,+,FALSE,TRUE,0,IGSF8,1077470,-,PBX1,-5545491,+,PBMC
chr4,168511396,168511864,469,+,Illumina,GTSP4713,pin26,2,hg38,GTSP4713-4,W8,56,2,chr4+168511396,TRUE,PALLD,+,FALSE,TRUE,0,NPY1R,-5178600,-,RAP1GDS1,70067534,+,PBMC
chr5,170312409,170312457,49,+,Illumina,GTSP4713,pin26,58,hg38,GTSP4713-4,W8,56,2,chr5+170312409,TRUE,LOC100128059,-,FALSE,FALSE,0,RANBP17,-549471,+,TLX3,-996873,+,PBMC
chr2,181276353,181276679,327,-,Illumina,GTSP4713,pin26,1412,hg38,GTSP4713-4,W8,56,2,chr2-181276679,TRUE,LINC01934,+,FALSE,FALSE,-0,PDE11A,-3168339,-,BCL11A,-120723180,-,PBMC
chr1,193438447,193438870,424,-,Illumina,GTSP4713,pin26,3,hg38,GTSP4713-4,W8,56,2,chr1-193438870,FALSE,LINC01031,+,FALSE,FALSE,72916,CDC73,184054,+,PBX1,28552822,+,PBMC
chr12,12963046,12963253,208,-,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr12-12963253,TRUE,GPRC5D-AS1,+,FALSE,FALSE,0,EMP1,-233413,+,ETV6,1067850,+,PBMC
chr18,13296390,13296605,216,+,Illumina,GTSP4713,pin26,5810,hg38,GTSP4713-9,W8,56,2,chr18+13296390,TRUE,LDLRAD4,+,FALSE,TRUE,0,MC2R,585652,-,BCL2,49826954,-,PBMC
chr11,14762422,14762816,395,-,Illumina,GTSP4713,pin26,452,hg38,GTSP4713-9,W8,56,2,chr11-14762816,TRUE,PDE3B,+,FALSE,FALSE,-0,CALCA,203851,-,LMO1,-6494180,-,PBMC
chr16,16870817,16871032,216,+,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr16+16870817,FALSE,XYLT1,-,FALSE,FALSE,231505,ABCC1,727742,+,None.found,Inf,None.found,PBMC
chr6,24887791,24888050,260,-,Illumina,GTSP4713,pin26,7258,hg38,GTSP4713-9,W8,56,2,chr6-24888050,TRUE,RIPOR2,-,FALSE,TRUE,-0,HIST1H3B,1143537,-,BRD2,-8080608,+,PBMC
chr7,26205126,26205192,67,+,Illumina,GTSP4713,pin26,6226,hg38,GTSP4713-9,W8,56,2,chr7+26205126,TRUE,CBX3,+,FALSE,TRUE,0,HNRNPA2B1,-4332,-,None.found,Inf,None.found,PBMC
chr10,41847372,41847527,156,-,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr10-41847527,FALSE,LOC441666,-,FALSE,TRUE,484337,RET,-1229498,+,BMI1,19516041,+,PBMC
chr10,42072124,42074095,1972,+,Illumina,GTSP4713,pin26,2,hg38,GTSP4713-9,W8,56,2,chr10+42072124,FALSE,LOC441666,-,FALSE,FALSE,259740,RET,-1004901,+,BMI1,19740638,+,PBMC
chr10,42073940,42074095,156,+,Illumina,GTSP4713,pin26,8,hg38,GTSP4713-9,W8,56,2,chr10+42073940,FALSE,LOC441666,-,FALSE,FALSE,257924,RET,-1003085,+,BMI1,19742454,+,PBMC
chr10,42079866,42080021,156,+,Illumina,GTSP4713,pin26,4,hg38,GTSP4713-9,W8,56,2,chr10+42079866,FALSE,LOC441666,-,FALSE,FALSE,251998,RET,-997159,+,BMI1,19748380,+,PBMC
chr20,44598160,44598247,88,+,Illumina,GTSP4713,pin26,11161,hg38,GTSP4713-9,W8,56,2,chr20+44598160,TRUE,PKIG,+,FALSE,TRUE,-0,PKIG,-0,+,None.found,Inf,None.found,PBMC
chr20,44598160,44598250,91,+,Illumina,GTSP4713,pin26,5,hg38,GTSP4713-9,W8,56,2,chr20+44598160,TRUE,PKIG,+,FALSE,TRUE,-0,PKIG,-0,+,None.found,Inf,None.found,PBMC
chr15,48925501,48925636,136,+,Illumina,GTSP4713,pin26,641,hg38,GTSP4713-9,W8,56,2,chr15+48925501,TRUE,SHC4,-,FALSE,FALSE,0,SHC4,0,-,None.found,Inf,None.found,PBMC
chr7,50359532,50359811,280,-,Illumina,GTSP4713,pin26,2681,hg38,GTSP4713-9,W8,56,2,chr7-50359811,TRUE,IKZF1,+,FALSE,FALSE,-0,IKZF1,-0,+,None.found,Inf,None.found,PBMC
chr10,80465639,80465721,83,-,Illumina,GTSP4713,pin26,8454,hg38,GTSP4713-9,W8,56,2,chr10-80465721,TRUE,TSPAN14,+,FALSE,FALSE,0,NUTM2B,752963,+,TLX1,-20665581,+,PBMC
chr5,81971365,81971531,167,+,Illumina,GTSP4713,pin26,13048,hg38,GTSP4713-9,W8,56,2,chr5+81971365,FALSE,ATG10,+,FALSE,TRUE,-658,RASGRF2,741202,+,TLX3,-89337917,+,PBMC
chr1,125178883,125180813,1931,-,Illumina,GTSP4713,pin26,5,hg38,GTSP4713-9,W8,56,2,chr1-125180813,FALSE,EMBP1,+,FALSE,FALSE,3608924,NOTCH2,-5111109,-,PBX1,-39378545,+,PBMC
chr1,143206419,143206574,156,+,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr1+143206419,FALSE,RNVU1-17,-,FALSE,FALSE,493035,PIAS3,2642101,-,PBX1,-21352939,+,PBMC
chr1,143212907,143213062,156,+,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr1+143212907,FALSE,RNVU1-17,-,FALSE,FALSE,486547,PIAS3,2635613,-,PBX1,-21346451,+,PBMC
chr1,143212907,143215306,2400,+,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr1+143212907,FALSE,RNVU1-17,-,FALSE,FALSE,486547,PIAS3,2635613,-,PBX1,-21346451,+,PBMC
chr1,143221413,143221568,156,+,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr1+143221413,FALSE,RNVU1-17,-,FALSE,FALSE,478041,PIAS3,2627107,-,PBX1,-21337945,+,PBMC
chr1,143221413,143223811,2399,+,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr1+143221413,FALSE,RNVU1-17,-,FALSE,FALSE,478041,PIAS3,2627107,-,PBX1,-21337945,+,PBMC
chr1,143262829,143262984,156,+,Illumina,GTSP4713,pin26,4,hg38,GTSP4713-9,W8,56,2,chr1+143262829,FALSE,RNVU1-17,-,FALSE,FALSE,436625,PIAS3,2585691,-,PBX1,-21296529,+,PBMC
chr1,143267038,143267216,179,+,Illumina,GTSP4713,pin26,3,hg38,GTSP4713-9,W8,56,2,chr1+143267038,FALSE,RNVU1-17,-,FALSE,FALSE,432416,PIAS3,2581482,-,PBX1,-21292320,+,PBMC
chr7,143373147,143373512,366,+,Illumina,GTSP4713,pin26,6,hg38,GTSP4713-9,W8,56,2,chr7+143373147,FALSE,LOC100507507,-,FALSE,FALSE,6006,EPHA1,17963,-,None.found,Inf,None.found,PBMC
chr1,149850202,149850490,289,-,Illumina,GTSP4713,pin26,1,hg38,GTSP4713-9,W8,56,2,chr1-149850490,TRUE,HIST2H2BC,-,TRUE,TRUE,0,APH1A,414907,-,PBX1,-14708868,+,PBMC
chr1,149850204,149850490,287,-,Illumina,GTSP4713,pin26,4582,hg38,GTSP4713-9,W8,56,2,chr1-149850490,TRUE,HIST2H2BC,-,TRUE,TRUE,0,APH1A,414907,-,PBX1,-14708868,+,PBMC
chr18,2641729,2641962,234,-,454,LS-9,pin26,24,hg38,LS-9-0,M2,61,2,chr18-2641962,FALSE,CBX3P2,-,FALSE,TRUE,10206,DLGAP1,854068,-,BCL2,60481382,-,TCELL
chr16,3184129,3184158,30,+,454,LS-9,pin26,2,hg38,LS-9-0,M2,61,2,chr16+3184129,FALSE,OR1F1,+,FALSE,TRUE,-20116,TRAP1,473906,-,None.found,Inf,None.found,TCELL
chr19,3671793,3671928,136,+,454,LS-9,pin26,19,hg38,LS-9-0,M2,61,2,chr19+3671793,TRUE,PIP5K1C,-,FALSE,FALSE,0,MATK,106174,-,TCF3,-2019463,-,TCELL
chr20,5593226,5593267,42,+,454,LS-9,pin26,2,hg38,LS-9-0,M2,61,2,chr20+5593226,TRUE,GPCPD1,-,FALSE,FALSE,0,PCNA,-466603,-,None.found,Inf,None.found,TCELL
chr3,5637392,5637425,34,-,454,LS-9,pin26,2,hg38,LS-9-0,M2,61,2,chr3-5637425,FALSE,MIR4790,-,FALSE,TRUE,-387169,CNTN4,2579463,+,None.found,Inf,None.found,TCELL
chr6,5862285,5862336,52,-,454,LS-9,pin26,8,hg38,LS-9-0,M2,61,2,chr6-5862336,FALSE,FARS2,+,FALSE,FALSE,90743,RREB1,-1245259,+,BRD2,-27106322,+,TCELL
chr10,6068339,6068429,91,+,454,LS-9,pin26,9,hg38,LS-9-0,M2,61,2,chr10+6068339,FALSE,IL2RA,-,FALSE,FALSE,-5968,IL2RA,-5968,-,KLF6,-2283057,-,TCELL
chr10,6081570,6081628,59,-,454,LS-9,pin26,12,hg38,LS-9-0,M2,61,2,chr10-6081628,FALSE,RBM17,+,FALSE,FALSE,-7356,IL2RA,-19257,-,KLF6,-2296346,-,TCELL
chr5,6409053,6409090,38,+,454,LS-9,pin26,13,hg38,LS-9-0,M2,61,2,chr5+6409053,FALSE,MED10,-,FALSE,FALSE,-30526,CTNND2,4562785,-,TLX3,-164900229,+,TCELL
chr10,8132534,8132746,213,-,454,LS-9,pin26,46,hg38,LS-9-0,M2,61,2,chr10-8132746,FALSE,GATA3,+,FALSE,FALSE,57544,GATA3,57544,+,KLF6,-4347464,-,TCELL
chr11,9842954,9843443,490,-,454,LS-9,pin26,53,hg38,LS-9-0,M2,61,2,chr11-9843443,TRUE,"SBF2,LOC101928008","-,+",FALSE,FALSE,-0,SWAP70,90451,+,LMO1,-1574807,-,TCELL
chr17,10698802,10698995,194,+,454,LS-9,pin26,22,hg38,LS-9-0,M2,61,2,chr17+10698802,TRUE,ADPRM,+,FALSE,TRUE,0,MYH1,-180259,-,None.found,Inf,None.found,TCELL
chr4,10725124,10725163,40,+,454,LS-9,pin26,12,hg38,LS-9-0,M2,61,2,chr4+10725124,FALSE,CLNK,-,FALSE,FALSE,-40258,S100P,4027953,+,RAP1GDS1,-87536250,+,TCELL
chr6,11731685,11731827,143,-,454,LS-9,pin26,90,hg38,LS-9-0,M2,61,2,chr6-11731827,TRUE,ADTRP,-,FALSE,TRUE,-0,HIVEP1,-280662,+,BRD2,-21236831,+,TCELL
chr18,13588431,13588493,63,+,454,LS-9,pin26,5,hg38,LS-9-0,M2,61,2,chr18+13588431,TRUE,LDLRAD4,+,FALSE,TRUE,-0,MC2R,293611,-,BCL2,49534913,-,TCELL
chr5,14414488,14414619,132,+,454,LS-9,pin26,8,hg38,LS-9-0,M2,61,2,chr5+14414488,TRUE,TRIO,+,FALSE,TRUE,-0,TRIO,-0,+,TLX3,-156894794,+,TCELL
chr12,14949204,14949288,85,+,454,LS-9,pin26,2,hg38,LS-9-0,M2,61,2,chr12+14949204,TRUE,ARHGDIB,-,FALSE,FALSE,-0,ATF7IP,446268,+,ETV6,3053801,+,TCELL
chr10,17002746,17002850,105,+,454,LS-9,pin26,8,hg38,LS-9-0,M2,61,2,chr10+17002746,TRUE,CUBN,-,FALSE,FALSE,0,CUBN,0,-,MLLT10,-4530601,+,TCELL
chr4,17809326,17809402,77,+,454,LS-9,pin26,15,hg38,LS-9-0,M2,61,2,chr4+17809326,TRUE,DCAF16,-,FALSE,FALSE,0,SLC34A2,-7846485,+,RAP1GDS1,-80452048,+,TCELL
chr19,18918492,18918978,487,-,454,LS-9,pin26,5,hg38,LS-9-0,M2,61,2,chr19-18918978,TRUE,COPE,-,FALSE,TRUE,0,CRTC1,136644,+,JUND,-637321,-,TCELL
chr8,19642875,19642953,79,+,454,LS-9,pin26,10,hg38,LS-9-0,M2,61,2,chr8+19642875,TRUE,CSGALNACT1,-,FALSE,FALSE,0,NAT2,1241661,+,MYC,-108092557,+,TCELL
chrX,19865888,19866291,404,-,454,LS-9,pin26,19,hg38,LS-9-0,M2,61,2,chrX-19866291,TRUE,SH3KBP1,-,FALSE,TRUE,0,EIF1AX,258225,-,MTCP1,135197741,-,TCELL
chr12,19886281,19886549,269,-,454,LS-9,pin26,47,hg38,LS-9-0,M2,61,2,chr12-19886549,FALSE,LINC02398,+,FALSE,FALSE,-128134,RECQL,1582359,-,ETV6,7991146,+,TCELL
chr9,20580425,20580530,106,+,454,LS-9,pin26,1,hg38,LS-9-0,M2,61,2,chr9+20580425,TRUE,MLLT3,-,FALSE,FALSE,0,MLLT3,0,-,JAK2,15452241,+,TCELL
chr7,21352289,21352605,317,-,454,LS-9,pin26,1,hg38,LS-9-0,M2,61,2,chr7-21352605,FALSE,SP4,+,FALSE,FALSE,-75427,ABCB5,595590,+,None.found,Inf,None.found,TCELL
chr6,22069638,22069668,31,-,454,LS-9,pin26,41,hg38,LS-9-0,M2,61,2,chr6-22069668,TRUE,CASC15,+,FALSE,FALSE,-0,SOX4,471048,+,BRD2,-10898990,+,TCELL
chr8,22669627,22669829,203,+,454,LS-9,pin26,59,hg38,LS-9-0,M2,61,2,chr8+22669627,FALSE,BIN3,-,FALSE,FALSE,-478,EGR3,18032,-,MYC,-105065805,+,TCELL
chr18,22952619,22952807,189,+,454,LS-9,pin26,57,hg38,LS-9-0,M2,61,2,chr18+22952619,TRUE,RBBP8,+,FALSE,TRUE,0,RBBP8,0,+,BCL2,40170725,-,TCELL
chr20,23149048,23149498,451,+,454,LS-9,pin26,1,hg38,LS-9-0,M2,61,2,chr20+23149048,FALSE,LINC00656,-,FALSE,FALSE,-16411,NKX2-2,-1635021,-,None.found,Inf,None.found,TCELL
chr18,23232845,23233174,330,+,454,LS-9,pin26,12,hg38,LS-9-0,M2,61,2,chr18+23232845,TRUE,CABLES1,+,FALSE,TRUE,-0,RBBP8,206358,+,BCL2,39890499,-,TCELL
chr8,23460105,23460376,272,-,454,LS-9,pin26,123,hg38,LS-9-0,M2,61,2,chr8-23460376,FALSE,ENTPD4,-,FALSE,TRUE,-2644,LOXL2,-56166,-,MYC,-104275056,+,TCELL
chr1,23620395,23620864,470,+,454,LS-9,pin26,21,hg38,LS-9-0,M2,61,2,chr1+23620395,FALSE,MDS2,+,FALSE,TRUE,-6937,MDS2,-6937,+,LCK,-8630842,+,TCELL
chr18,23865441,23865644,204,-,454,LS-9,pin26,20,hg38,LS-9-0,M2,61,2,chr18-23865644,TRUE,LAMA3,+,FALSE,FALSE,-0,RBBP8,839157,+,BCL2,39257700,-,TCELL
chr22,24142247,24142707,461,-,454,LS-9,pin26,1,hg38,LS-9-0,M2,61,2,chr22-24142707,TRUE,CABIN1,+,FALSE,FALSE,-0,MIF,247484,+,BCR,824669,+,TCELL
chr7,24933302,24933440,139,+,454,LS-9,pin26,22,hg38,LS-9-0,M2,61,2,chr7+24933302,TRUE,OSBPL3,-,FALSE,FALSE,0,OSBPL3,0,-,None.found,Inf,None.found,TCELL
chr6,25405499,25405632,134,-,454,LS-9,pin26,20,hg38,LS-9-0,M2,61,2,chr6-25405632,TRUE,CARMIL1,+,FALSE,FALSE,0,HIST1H3B,625955,-,BRD2,-7563026,+,TCELL
chr21,25457199,25457712,514,+,454,LS-9,pin26,1,hg38,LS-9-0,M2,61,2,chr21+25457199,FALSE,LINC00158,-,FALSE,FALSE,-25497,ADAMTS1,1379086,-,OLIG2,-7568707,+,TCELL
chr21,25458476,25458811,336,-,454,LS-9,pin26,45,hg38,LS-9-0,M2,61,2,chr21-25458811,FALSE,LINC00158,-,FALSE,TRUE,-27109,ADAMTS1,1377474,-,OLIG2,-7567095,+,TCELL
chr3,25780615,25780639,25,+,454,LS-9,pin26,11,hg38,LS-9-0,M2,61,2,chr3+25780615,TRUE,NGLY1,-,FALSE,FALSE,0,TOP2B,-116115,-,None.found,Inf,None.found,TCELL
chr1,26583979,26584031,53,-,454,LS-9,pin26,4,hg38,LS-9-0,M2,61,2,chr1-26584031,FALSE,RPS6KA1,+,FALSE,FALSE,9001,RPS6KA1,9001,+,LCK,-5667206,+,TCELL
chr9,27732714,27733214,501,-,454,LS-9,pin26,9,hg38,LS-9-0,M2,61,2,chr9-27733214,FALSE,C9orf72,-,FALSE,TRUE,-159347,TEK,503035,+,JAK2,22605030,+,TCELL
chr6,27837475,27837842,368,-,454,LS-9,pin26,37,hg38,LS-9-0,M2,61,2,chr6-27837842,FALSE,HIST1H2AK,-,FALSE,TRUE,36,HIST1H1B,28948,-,BRD2,-5130816,+,TCELL
chr2,28616112,28616171,60,-,454,LS-9,pin26,11,hg38,LS-9-0,M2,61,2,chr2-28616171,TRUE,PLB1,+,FALSE,FALSE,-0,FOSL2,201521,+,BCL11A,31834994,-,TCELL
chr12,29429003,29429045,43,+,454,LS-9,pin26,9,hg38,LS-9-0,M2,61,2,chr12+29429003,TRUE,OVCH1-AS1,+,FALSE,TRUE,0,PTHLH,-1457019,-,ETV6,17533600,+,TCELL
chr17,29705581,29705798,218,-,454,LS-9,pin26,39,hg38,LS-9-0,M2,61,2,chr17-29705798,TRUE,SSH2,-,FALSE,TRUE,-0,TRAF4,954839,+,None.found,Inf,None.found,TCELL
chr22,30283085,30283116,32,+,454,LS-9,pin26,11,hg38,LS-9-0,M2,61,2,chr22+30283085,FALSE,CASTOR1,-,FALSE,FALSE,2031,MTMR3,252216,+,BCR,6965047,+,TCELL
chr16,30453332,30453548,217,+,454,LS-9,pin26,4,hg38,LS-9-0,M2,61,2,chr16+30453332,FALSE,SEPHS2,-,FALSE,FALSE,-7356,CORO1A,264255,+,None.found,Inf,None.found,TCELL
chr16,30649079,30649114,36,+,454,LS-9,pin26,160,hg38,LS-9-0,M2,61,2,chr16+30649079,FALSE,PRR14,+,FALSE,TRUE,-1621,STX4,-384014,+,None.found,Inf,None.found,TCELL
chr21,30717171,30717257,87,-,454,LS-9,pin26,22,hg38,LS-9-0,M2,61,2,chr21-30717257,FALSE,KRTAP21-3,-,FALSE,TRUE,1266,TIAM1,401159,-,OLIG2,-2308649,+,TCELL
chr8,31082302,31082385,84,-,454,LS-9,pin26,4,hg38,LS-9-0,M2,61,2,chr8-31082385,TRUE,WRN,+,FALSE,FALSE,0,WRN,0,+,MYC,-96653047,+,TCELL
chr21,31179995,31180125,131,-,454,LS-9,pin26,67,hg38,LS-9-0,M2,61,2,chr21-31180125,TRUE,TIAM1,-,FALSE,TRUE,-0,TIAM1,-0,-,OLIG2,-1845781,+,TCELL
chr22,31536609,31536909,301,+,454,LS-9,pin26,2,hg38,LS-9-0,M2,61,2,chr22+31536609,TRUE,SFI1,+,FALSE,TRUE,0,PATZ1,-190345,-,BCR,8218571,+,TCELL
chr20,32971571,32971613,43,+,454,LS-9,pin26,5,hg38,LS-9-0,M2,61,2,chr20+32971571,FALSE,EFCAB8,+,FALSE,TRUE,9961,MAPRE1,121165,+,None.found,Inf,None.found,TCELL
chr17,35052111,35052268,158,-,454,LS-9,pin26,12,hg38,LS-9-0,M2,61,2,chr17-35052268,TRUE,"RFFL,RAD51L3-RFFL","-,-",FALSE,TRUE,-0,RAD51D,47522,-,None.found,Inf,None.found,TCELL
chr17,35214620,35214838,219,-,454,LS-9,pin26,83,hg38,LS-9-0,M2,61,2,chr17-35214838,FALSE,SLC35G3,-,FALSE,TRUE,-20444,NLE1,-72522,-,None.found,Inf,None.found,TCELL
chr17,35375268,35375347,80,-,454,LS-9,pin26,9,hg38,LS-9-0,M2,61,2,chr17-35375347,FALSE,SLFN11,-,FALSE,TRUE,-1645,NLE1,-233031,-,None.found,Inf,None.found,TCELL
chr20,35742965,35743031,67,-,454,LS-9,pin26,3,hg38,LS-9-0,M2,61,2,chr20-35743031,FALSE,RBM39,-,FALSE,TRUE,-694,RBM39,-694,-,None.found,Inf,None.found,TCELL
chr22,37635496,37635528,33,+,454,LS-9,pin26,5,hg38,LS-9-0,M2,61,2,chr22+37635496,FALSE,GGA1,+,FALSE,TRUE,1931,GGA1,1931,+,BCR,14317458,+,TCELL
chr8,37892692,37892746,55,+,454,LS-9,pin26,1,hg38,LS-9-0,M2,61,2,chr8+37892692,TRUE,RAB11FIP1,-,FALSE,FALSE,0,EIF4EBP1,-137808,+,MYC,-89842740,+,TCELL
chr3,37907864,37908006,143,+,454,LS-9,pin26,9,hg38,LS-9-0,M2,61,2,chr3+37907864,TRUE,CTDSPL,+,FALSE,TRUE,0,ITGA9,88073,+,None.found,Inf,None.found,TCELL
chr15,38130585,38130639,55,-,454,LS-9,pin26,5,hg38,LS-9-0,M2,61,2,chr15-38130639,FALSE,LINC01852,-,FALSE,TRUE,-57648,RASGRP1,357456,-,None.found,Inf,None.found,TCELL
chr8,38405737,38405825,89,-,454,LS-9,pin26,8,hg38,LS-9-0,M2,61,2,chr8-38405825,TRUE,LETM2,+,FALSE,FALSE,-0,FGFR1,5311,-,MYC,-89329607,+,TCELL
chr22,39943453,39943527,75,-,454,LS-9,pin26,11,hg38,LS-9-0,M2,61,2,chr22-39943527,TRUE,GRAP2,+,FALSE,FALSE,-0,ATF4,420840,+,BCR,16625489,+,TCELL
chr6,42100993,42101126,134,+,454,LS-9,pin26,7,hg38,LS-9-0,M2,61,2,chr6+42100993,FALSE,C6orf132,-,FALSE,FALSE,124,CCND3,-52098,-,BRD2,9119487,+,TCELL
chr17,42273724,42273819,96,-,454,LS-9,pin26,22,hg38,LS-9-0,M2,61,2,chr17-42273819,TRUE,STAT5B,-,FALSE,TRUE,0,STAT5B,0,-,None.found,Inf,None.found,TCELL
chr4,42672123,42672170,48,+,454,LS-9,pin26,11,hg38,LS-9-0,M2,61,2,chr4+42672123,FALSE,ATP8A1,-,FALSE,FALSE,-15017,PHOX2B,-923152,-,RAP1GDS1,-55589251,+,TCELL
chr5,43396797,43397054,258,+,454,LS-9,pin26,24,hg38,LS-9-0,M2,61,2,chr5+43396797,TRUE,CCL28,-,FALSE,FALSE,0,GHR,674918,+,TLX3,-127912485,+,TCELL
chr7,43730446,43730553,108,+,454,LS-9,pin26,12,hg38,LS-9-0,M2,61,2,chr7+43730446,FALSE,COA1,-,FALSE,FALSE,-904,CAMK2B,486702,-,None.found,Inf,None.found,TCELL
chr7,45027273,45027397,125,+,454,LS-9,pin26,13,hg38,LS-9-0,M2,61,2,chr7+45027273,TRUE,CCM2,+,FALSE,TRUE,0,CAMK2B,-701641,-,None.found,Inf,None.found,TCELL
