seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr10,11148448,11148598,151,-,Illumina,GTSP4733,pin30,4431,hg38,GTSP4733-1,Y8,2920,96,chr10-11148598,TRUE,CELF2,+,FALSE,FALSE,-0,GATA3,3073396,+,KLF6,-7363316,-,PBMC
chr18,13614108,13614629,522,-,Illumina,GTSP4733,pin30,47,hg38,GTSP4733-1,Y8,2920,96,chr18-13614629,TRUE,LDLRAD4,+,FALSE,FALSE,-0,MC2R,267413,-,BCL2,49508715,-,PBMC
chr4,17577984,17578483,500,+,Illumina,GTSP4733,pin30,26,hg38,GTSP4733-1,Y8,2920,96,chr4+17577984,TRUE,LAP3,+,FALSE,TRUE,0,SLC34A2,-8077827,+,RAP1GDS1,-80683390,+,PBMC
chr11,18588023,18588165,143,-,Illumina,GTSP4733,pin30,19,hg38,GTSP4733-1,Y8,2920,96,chr11-18588165,TRUE,UEVLD,-,FALSE,TRUE,0,TSG101,-61208,-,LMO1,-10319529,-,PBMC
chr19,23757947,23758119,173,-,Illumina,GTSP4733,pin30,20,hg38,GTSP4733-1,Y8,2920,96,chr19-23758119,TRUE,ZNF681,-,FALSE,TRUE,0,BORCS8-MEF2B,-4565527,-,JUND,-5476462,-,PBMC
chr21,25459198,25459414,217,-,Illumina,GTSP4733,pin30,46,hg38,GTSP4733-1,Y8,2920,96,chr21-25459414,FALSE,LINC00158,-,FALSE,TRUE,-27712,ADAMTS1,1376871,-,OLIG2,-7566492,+,PBMC
chr20,35306818,35306918,101,+,Illumina,GTSP4733,pin30,59,hg38,GTSP4733-1,Y8,2920,96,chr20+35306818,TRUE,UQCC1,-,FALSE,FALSE,-0,ERGIC3,-235209,+,None.found,Inf,None.found,PBMC
chr5,35656780,35657066,287,-,Illumina,GTSP4733,pin30,169,hg38,GTSP4733-1,Y8,2920,96,chr5-35657066,TRUE,SPEF2,+,FALSE,FALSE,0,PRLR,-426476,-,TLX3,-135652216,+,PBMC
chr12,44860006,44860172,167,+,Illumina,GTSP4733,pin30,6566,hg38,GTSP4733-1,Y8,2920,96,chr12+44860006,TRUE,NELL2,-,FALSE,FALSE,0,ARID2,-869701,+,ETV6,32964603,+,PBMC
chr12,47219130,47219190,61,+,Illumina,GTSP4733,pin30,17,hg38,GTSP4733-1,Y8,2920,96,chr12+47219130,TRUE,PCED1B,+,FALSE,TRUE,-0,PCED1B,-0,+,ETV6,35323727,+,PBMC
chr15,50377725,50378164,440,+,Illumina,GTSP4733,pin30,5908,hg38,GTSP4733-1,Y8,2920,96,chr15+50377725,FALSE,MIR4712,+,FALSE,TRUE,17314,GABPB1,-22295,-,None.found,Inf,None.found,PBMC
chr4,56381130,56381521,392,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-1,Y8,2920,96,chr4-56381521,TRUE,AASDH,-,FALSE,TRUE,0,REST,-526353,+,RAP1GDS1,-41879853,+,PBMC
chr17,57514905,57514950,46,-,Illumina,GTSP4733,pin30,18,hg38,GTSP4733-1,Y8,2920,96,chr17-57514950,TRUE,MSI2,+,FALSE,FALSE,-0,MSI2,-0,+,None.found,Inf,None.found,PBMC
chr16,57541346,57541552,207,+,Illumina,GTSP4733,pin30,279,hg38,GTSP4733-1,Y8,2920,96,chr16+57541346,FALSE,ADGRG5,+,FALSE,TRUE,-1289,CFAP20,572240,-,None.found,Inf,None.found,PBMC
chr11,61304191,61304821,631,-,Illumina,GTSP4733,pin30,331,hg38,GTSP4733-1,Y8,2920,96,chr11-61304821,TRUE,DDB1,-,FALSE,TRUE,-0,SDHAF2,-125302,+,CCND1,-8336282,+,PBMC
chr17,66315090,66315369,280,-,Illumina,GTSP4733,pin30,5928,hg38,GTSP4733-1,Y8,2920,96,chr17-66315369,TRUE,PRKCA,+,FALSE,FALSE,0,AXIN2,-753746,-,None.found,Inf,None.found,PBMC
chrX,71616370,71616673,304,-,Illumina,GTSP4733,pin30,12,hg38,GTSP4733-1,Y8,2920,96,chrX-71616673,TRUE,CXCR3,-,TRUE,TRUE,-0,CXCR3,-0,-,MTCP1,83447359,-,PBMC
chr17,75689101,75689491,391,-,Illumina,GTSP4733,pin30,9,hg38,GTSP4733-1,Y8,2920,96,chr17-75689491,TRUE,SAP30BP,+,FALSE,FALSE,-0,RECQL5,-22301,-,None.found,Inf,None.found,PBMC
chr15,80510836,80511001,166,-,Illumina,GTSP4733,pin30,484,hg38,GTSP4733-1,Y8,2920,96,chr15-80511001,TRUE,ARNT2,+,FALSE,FALSE,-0,BCL2A1,-539699,-,None.found,Inf,None.found,PBMC
chr15,80510840,80511001,162,-,Illumina,GTSP4733,pin30,7,hg38,GTSP4733-1,Y8,2920,96,chr15-80511001,TRUE,ARNT2,+,FALSE,FALSE,-0,BCL2A1,-539699,-,None.found,Inf,None.found,PBMC
chr8,81081679,81082273,595,+,Illumina,GTSP4733,pin30,45,hg38,GTSP4733-1,Y8,2920,96,chr8+81081679,TRUE,PAG1,-,FALSE,FALSE,0,TPD52,-910019,-,MYC,-46653753,+,PBMC
chr8,81081679,81082276,598,+,Illumina,GTSP4733,pin30,16,hg38,GTSP4733-1,Y8,2920,96,chr8+81081679,TRUE,PAG1,-,FALSE,FALSE,0,TPD52,-910019,-,MYC,-46653753,+,PBMC
chr5,88252193,88252415,223,-,Illumina,GTSP4733,pin30,5833,hg38,GTSP4733-1,Y8,2920,96,chr5-88252415,TRUE,TMEM161B,-,FALSE,TRUE,0,MEF2C,465824,-,TLX3,-83056867,+,PBMC
chr10,95836372,95836765,394,-,Illumina,GTSP4733,pin30,837,hg38,GTSP4733-1,Y8,2920,96,chr10-95836765,TRUE,"ENTPD1,ENTPD1-AS1","+,-",FALSE,FALSE,-0,FRAT1,-1482498,+,TLX1,-5294537,+,PBMC
chr15,100111612,100111776,165,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-1,Y8,2920,96,chr15+100111612,TRUE,ADAMTS17,-,FALSE,FALSE,-0,IGF1R,1147081,+,None.found,Inf,None.found,PBMC
chr15,100113073,100113306,234,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-1,Y8,2920,96,chr15+100113073,TRUE,ADAMTS17,-,FALSE,FALSE,-0,IGF1R,1148542,+,None.found,Inf,None.found,PBMC
chr8,102108187,102108751,565,-,Illumina,GTSP4733,pin30,180,hg38,GTSP4733-1,Y8,2920,96,chr8-102108751,TRUE,NCALD,-,FALSE,TRUE,0,BAALC,-1031940,+,MYC,-25626681,+,PBMC
chr11,117949696,117949839,144,+,Illumina,GTSP4733,pin30,7,hg38,GTSP4733-1,Y8,2920,96,chr11+117949696,FALSE,TMPRSS13,-,FALSE,FALSE,-20242,TMPRSS4,-127314,+,PICALM,-31879814,-,PBMC
chr12,127459374,127459462,89,+,Illumina,GTSP4733,pin30,2106,hg38,GTSP4733-1,Y8,2920,96,chr12+127459374,FALSE,LINC02375,-,FALSE,FALSE,-119301,SCARB1,-2595400,-,ETV6,115563971,+,PBMC
chr7,132461059,132461420,362,+,Illumina,GTSP4733,pin30,6871,hg38,GTSP4733-1,Y8,2920,96,chr7+132461059,TRUE,PLXNA4,-,FALSE,FALSE,0,EXOC4,-792006,+,None.found,Inf,None.found,PBMC
chr8,134719763,134719842,80,-,Illumina,GTSP4733,pin30,5006,hg38,GTSP4733-1,Y8,2920,96,chr8-134719842,FALSE,ZFAT,-,FALSE,TRUE,-6792,NDRG1,-1422537,-,MYC,6976890,+,PBMC
chr5,142087596,142088171,576,+,Illumina,GTSP4733,pin30,727,hg38,GTSP4733-1,Y8,2920,96,chr5+142087596,FALSE,NDFIP1,+,FALSE,TRUE,-21161,HDAC3,-450739,-,TLX3,-29221686,+,PBMC
chr6,154157648,154158133,486,+,Illumina,GTSP4733,pin30,6329,hg38,GTSP4733-1,Y8,2920,96,chr6+154157648,TRUE,"OPRM1,IPCEF1","+,-",TRUE,FALSE,-0,FBXO5,-1174028,-,NKAIN2,29332007,+,PBMC
chr3,183286211,183286584,374,+,Illumina,GTSP4733,pin30,959,hg38,GTSP4733-1,Y8,2920,96,chr3+183286211,TRUE,MCF2L2,-,FALSE,FALSE,-0,PSMD2,-1012885,+,None.found,Inf,None.found,PBMC
chr1,243253589,243253928,340,-,Illumina,GTSP4733,pin30,92,hg38,GTSP4733-1,Y8,2920,96,chr1-243253928,TRUE,CEP170,-,FALSE,TRUE,0,SDCCAG8,-2075,+,PBX1,78367880,+,PBMC
chr5,377568,377712,145,-,Illumina,GTSP4733,pin30,6609,hg38,GTSP4733-10,Y8,2920,96,chr5-377712,TRUE,AHRR,+,FALSE,FALSE,-0,PDCD6,62737,+,TLX3,-170931570,+,PBMC
chr21,38984662,38984898,237,-,Illumina,GTSP4733,pin30,3648,hg38,GTSP4733-10,Y8,2920,96,chr21-38984898,FALSE,LINC01700,-,FALSE,TRUE,-7123,ETS2,159942,+,RUNX1,-3935599,-,PBMC
chr18,62421053,62421272,220,+,Illumina,GTSP4733,pin30,4988,hg38,GTSP4733-10,Y8,2920,96,chr18+62421053,FALSE,TNFRSF11A,+,FALSE,TRUE,33342,TNFRSF11A,33342,+,BCL2,702291,-,PBMC
chr4,68373127,68373205,79,-,Illumina,GTSP4733,pin30,2998,hg38,GTSP4733-10,Y8,2920,96,chr4-68373205,FALSE,YTHDC1,-,FALSE,TRUE,-23087,UTP3,-2315272,+,RAP1GDS1,-29888169,+,PBMC
chr17,75318192,75318796,605,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-10,Y8,2920,96,chr17+75318192,TRUE,GRB2,-,TRUE,FALSE,-0,GRB2,-0,-,None.found,Inf,None.found,PBMC
chrX,83637116,83637667,552,-,Illumina,GTSP4733,pin30,25,hg38,GTSP4733-10,Y8,2920,96,chrX-83637667,FALSE,POU3F4,+,FALSE,FALSE,127899,DACH2,-2510782,+,MTCP1,71426365,-,PBMC
chr7,111025842,111025901,60,-,Illumina,GTSP4733,pin30,25736,hg38,GTSP4733-10,Y8,2920,96,chr7-111025901,TRUE,IMMP2L,-,FALSE,TRUE,-0,NRCAM,-2569503,-,None.found,Inf,None.found,PBMC
chr1,167497018,167497236,219,+,Illumina,GTSP4733,pin30,1998,hg38,GTSP4733-10,Y8,2920,96,chr1+167497018,TRUE,CD247,-,FALSE,FALSE,0,GPA33,-406386,-,PBX1,2610970,+,PBMC
chr19,10339808,10340033,226,-,Illumina,GTSP4733,pin30,5645,hg38,GTSP4733-11,Y8,2920,96,chr19-10340033,FALSE,ICAM3,-,FALSE,TRUE,-198,ICAM5,43254,+,LYL1,2758993,-,PBMC
chr19,10339858,10340033,176,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-11,Y8,2920,96,chr19-10340033,FALSE,ICAM3,-,FALSE,TRUE,-198,ICAM5,43254,+,LYL1,2758993,-,PBMC
chr22,41069977,41070414,438,+,Illumina,GTSP4733,pin30,278,hg38,GTSP4733-11,Y8,2920,96,chr22+41069977,FALSE,SNORD140,-,FALSE,FALSE,3623,EP300,-22631,+,BCR,17751939,+,PBMC
chr21,45550352,45550522,171,+,Illumina,GTSP4733,pin30,13539,hg38,GTSP4733-11,Y8,2920,96,chr21+45550352,TRUE,SLC19A1,-,FALSE,FALSE,0,SLC19A1,0,-,RUNX1,-10501053,-,PBMC
chr21,45550352,45550524,173,+,Illumina,GTSP4733,pin30,2,hg38,GTSP4733-11,Y8,2920,96,chr21+45550352,TRUE,SLC19A1,-,FALSE,FALSE,0,SLC19A1,0,-,RUNX1,-10501053,-,PBMC
chr5,85987473,85987828,356,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-11,Y8,2920,96,chr5+85987473,FALSE,NBPF22P,+,FALSE,TRUE,-294969,RASA1,-1280778,+,TLX3,-85321809,+,PBMC
chr13,101420070,101420307,238,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-11,Y8,2920,96,chr13+101420070,FALSE,NALCN,-,FALSE,FALSE,-3561,FGF14,300783,-,CDX2,-73450701,-,PBMC
chr9,132192076,132192180,105,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-11,Y8,2920,96,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132192083,132192180,98,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-11,Y8,2920,96,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr1,226405783,226406027,245,-,Illumina,GTSP4733,pin30,2792,hg38,GTSP4733-11,Y8,2920,96,chr1-226406027,TRUE,PARP1,-,FALSE,TRUE,0,MIXL1,178971,+,PBX1,61519979,+,PBMC
chr10,6074333,6074366,34,+,Illumina,GTSP4733,pin30,6294,hg38,GTSP4733-12,Y8,2920,96,chr10+6074333,FALSE,IL2RA,-,FALSE,FALSE,-11962,IL2RA,-11962,-,KLF6,-2289051,-,PBMC
chr16,23960161,23960663,503,-,Illumina,GTSP4733,pin30,4,hg38,GTSP4733-12,Y8,2920,96,chr16-23960663,TRUE,PRKCB,+,FALSE,FALSE,0,PLK1,270295,+,None.found,Inf,None.found,PBMC
chr10,79245670,79245901,232,-,Illumina,GTSP4733,pin30,4757,hg38,GTSP4733-12,Y8,2920,96,chr10-79245901,TRUE,ZMIZ1,+,FALSE,FALSE,-0,ZMIZ1,-0,+,TLX1,-21885401,+,PBMC
chr17,80860259,80860304,46,+,Illumina,GTSP4733,pin30,9335,hg38,GTSP4733-12,Y8,2920,96,chr17+80860259,TRUE,RPTOR,+,FALSE,TRUE,-0,RNF213,461472,+,None.found,Inf,None.found,PBMC
chr10,97424090,97424402,313,-,Illumina,GTSP4733,pin30,28,hg38,GTSP4733-12,Y8,2920,96,chr10-97424402,FALSE,PGAM1,+,FALSE,FALSE,-1721,FRAT1,102486,+,TLX1,-3706900,+,PBMC
chr1,221828110,221828151,42,+,Illumina,GTSP4733,pin30,36325,hg38,GTSP4733-12,Y8,2920,96,chr1+221828110,TRUE,LINC01655,-,FALSE,FALSE,-0,DUSP10,-85933,-,PBX1,56942062,+,PBMC
chr10,6065835,6066246,412,+,Illumina,GTSP4733,pin30,17,hg38,GTSP4733-2,Y8,2920,96,chr10+6065835,FALSE,IL2RA,-,FALSE,FALSE,-3464,IL2RA,-3464,-,KLF6,-2280553,-,PBMC
chr8,8565462,8565555,94,-,Illumina,GTSP4733,pin30,13,hg38,GTSP4733-2,Y8,2920,96,chr8-8565555,FALSE,CLDN23,+,FALSE,FALSE,-136599,MFHAS1,218932,-,MYC,-119169877,+,PBMC
chr12,9651106,9651708,603,-,Illumina,GTSP4733,pin30,1200,hg38,GTSP4733-2,Y8,2920,96,chr12-9651708,TRUE,LOC374443,+,FALSE,FALSE,-0,CD69,100776,-,ETV6,-1998144,+,PBMC
chr1,12161399,12161650,252,+,Illumina,GTSP4733,pin30,84,hg38,GTSP4733-2,Y8,2920,96,chr1+12161399,FALSE,MIR7846,+,FALSE,TRUE,-5542,TNFRSF1B,-5602,+,LCK,-20089838,+,PBMC
chr8,19201244,19201618,375,+,Illumina,GTSP4733,pin30,15,hg38,GTSP4733-2,Y8,2920,96,chr8+19201244,TRUE,LOC100128993,-,FALSE,FALSE,-0,NAT2,800030,+,MYC,-108534188,+,PBMC
chr4,26885248,26885677,430,+,Illumina,GTSP4733,pin30,2938,hg38,GTSP4733-2,Y8,2920,96,chr4+26885248,TRUE,STIM2,+,FALSE,TRUE,0,SLC34A2,1206499,+,RAP1GDS1,-71376126,+,PBMC
chr3,27632389,27632602,214,-,Illumina,GTSP4733,pin30,544,hg38,GTSP4733-2,Y8,2920,96,chr3-27632602,FALSE,EOMES,-,FALSE,TRUE,83345,TOP2B,-1968102,-,None.found,Inf,None.found,PBMC
chr19,38426365,38426739,375,-,Illumina,GTSP4733,pin30,31,hg38,GTSP4733-2,Y8,2920,96,chr19-38426739,FALSE,RASGRP4,-,FALSE,TRUE,-433,PAF1,958888,-,JUND,-20145082,-,PBMC
chr19,38684722,38684884,163,-,Illumina,GTSP4733,pin30,8,hg38,GTSP4733-2,Y8,2920,96,chr19-38684884,TRUE,ACTN4,+,FALSE,FALSE,0,PAF1,700743,-,JUND,-20403227,-,PBMC
chr17,40322093,40322280,188,-,Illumina,GTSP4733,pin30,20,hg38,GTSP4733-2,Y8,2920,96,chr17-40322280,TRUE,RARA,+,FALSE,FALSE,0,RARA,0,+,None.found,Inf,None.found,PBMC
chr1,66779799,66779945,147,+,Illumina,GTSP4733,pin30,225,hg38,GTSP4733-2,Y8,2920,96,chr1+66779799,FALSE,TCTEX1D1,+,FALSE,TRUE,751,MIER1,-145094,+,STIL,-19465651,-,PBMC
chr5,66822947,66823189,243,-,Illumina,GTSP4733,pin30,3622,hg38,GTSP4733-2,Y8,2920,96,chr5-66823189,TRUE,MAST4,+,FALSE,FALSE,0,PIK3R1,-1392565,+,TLX3,-104486093,+,PBMC
chr12,68037470,68037701,232,+,Illumina,GTSP4733,pin30,191,hg38,GTSP4733-2,Y8,2920,96,chr12+68037470,FALSE,IFNG-AS1,+,FALSE,TRUE,16142,IL22,210773,-,ETV6,56142067,+,PBMC
chr15,75639677,75639765,89,+,Illumina,GTSP4733,pin30,47,hg38,GTSP4733-2,Y8,2920,96,chr15+75639677,TRUE,IMP3,-,TRUE,FALSE,-0,CSPG4,34643,-,None.found,Inf,None.found,PBMC
chr10,79824590,79824980,391,-,Illumina,GTSP4733,pin30,7347,hg38,GTSP4733-2,Y8,2920,96,chr10-79824980,TRUE,NUTM2B-AS1,-,FALSE,TRUE,0,NUTM2B,112222,+,TLX1,-21306322,+,PBMC
chr1,100430545,100430839,295,-,Illumina,GTSP4733,pin30,284,hg38,GTSP4733-2,Y8,2920,96,chr1-100430839,TRUE,CDC14A,+,FALSE,FALSE,0,COL11A1,2445626,-,STIL,-53116691,-,PBMC
chr12,105034610,105034662,53,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-2,Y8,2920,96,chr12+105034610,TRUE,ALDH1L2,-,FALSE,FALSE,-0,HSP90B1,1086679,+,ETV6,93139207,+,PBMC
chr13,113295739,113295946,208,+,Illumina,GTSP4733,pin30,7,hg38,GTSP4733-2,Y8,2920,96,chr13+113295739,FALSE,LAMP1,+,FALSE,TRUE,-1413,GAS6,524808,-,CDX2,-85326370,-,PBMC
chr9,133136360,133136885,526,-,Illumina,GTSP4733,pin30,3,hg38,GTSP4733-2,Y8,2920,96,chr9-133136885,TRUE,RALGDS,-,FALSE,TRUE,0,RALGDS,0,-,ABL1,2249209,+,PBMC
chr9,134457059,134457224,166,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-2,Y8,2920,96,chr9-134457224,FALSE,RXRA,+,FALSE,FALSE,16637,BRD3,-389204,-,NOTCH1,2037207,-,PBMC
chr9,134457061,134457113,53,-,Illumina,GTSP4733,pin30,2,hg38,GTSP4733-2,Y8,2920,96,chr9-134457113,FALSE,RXRA,+,FALSE,FALSE,16526,BRD3,-389093,-,NOTCH1,2037318,-,PBMC
chr9,134457061,134457224,164,-,Illumina,GTSP4733,pin30,5095,hg38,GTSP4733-2,Y8,2920,96,chr9-134457224,FALSE,RXRA,+,FALSE,FALSE,16637,BRD3,-389204,-,NOTCH1,2037207,-,PBMC
chr9,134457098,134457224,127,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-2,Y8,2920,96,chr9-134457224,FALSE,RXRA,+,FALSE,FALSE,16637,BRD3,-389204,-,NOTCH1,2037207,-,PBMC
chr6,148458364,148458683,320,+,Illumina,GTSP4733,pin30,389,hg38,GTSP4733-2,Y8,2920,96,chr6+148458364,TRUE,SASH1,+,FALSE,TRUE,-0,LATS1,1199787,-,NKAIN2,23632723,+,PBMC
chr6,149211042,149211377,336,-,Illumina,GTSP4733,pin30,53,hg38,GTSP4733-2,Y8,2920,96,chr6-149211377,FALSE,TAB2,+,FALSE,FALSE,-6545,LATS1,446774,-,NKAIN2,24385736,+,PBMC
chr2,203893810,203894115,306,+,Illumina,GTSP4733,pin30,4,hg38,GTSP4733-2,Y8,2920,96,chr2+203893810,FALSE,CTLA4,+,FALSE,TRUE,19849,RAPH1,-358473,-,BCL11A,-143340311,-,PBMC
chr2,241274848,241274885,38,+,Illumina,GTSP4733,pin30,119,hg38,GTSP4733-2,Y8,2920,96,chr2+241274848,TRUE,HDLBP,-,FALSE,FALSE,0,HDLBP,0,-,BCL11A,-180721349,-,PBMC
chr1,241846780,241846852,73,-,Illumina,GTSP4733,pin30,698,hg38,GTSP4733-2,Y8,2920,96,chr1-241846852,FALSE,EXO1,+,FALSE,FALSE,-1337,FH,-327066,-,PBX1,76960804,+,PBMC
chr1,930774,930861,88,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-3,Y8,2920,96,chr1+930774,TRUE,SAMD11,+,FALSE,TRUE,0,MIB2,-684639,+,LCK,-31320463,+,PBMC
chr5,1797627,1797853,227,-,Illumina,GTSP4733,pin30,82,hg38,GTSP4733-3,Y8,2920,96,chr5-1797853,FALSE,MRPL36,-,FALSE,TRUE,530,SLC6A3,-352424,-,TLX3,-169511429,+,PBMC
chr16,2010306,2010344,39,-,Illumina,GTSP4733,pin30,4351,hg38,GTSP4733-3,Y8,2920,96,chr16-2010344,FALSE,ZNF598,-,FALSE,TRUE,-522,TSC2,-37549,+,None.found,Inf,None.found,PBMC
chr20,3017982,3018349,368,+,Illumina,GTSP4733,pin30,3,hg38,GTSP4733-3,Y8,2920,96,chr20+3017982,TRUE,PTPRA,+,FALSE,TRUE,-0,CDC25B,-768788,+,None.found,Inf,None.found,PBMC
chr19,3155448,3155757,310,+,Illumina,GTSP4733,pin30,84,hg38,GTSP4733-3,Y8,2920,96,chr19+3155448,TRUE,GNA15,+,FALSE,TRUE,-0,S1PR4,-23288,+,TCF3,-1503118,-,PBMC
chr8,11283081,11283240,160,-,Illumina,GTSP4733,pin30,4130,hg38,GTSP4733-3,Y8,2920,96,chr8-11283240,FALSE,MTMR9,+,FALSE,FALSE,-1249,CTSB,559282,-,MYC,-116452192,+,PBMC
chr6,15421400,15421634,235,-,Illumina,GTSP4733,pin30,208,hg38,GTSP4733-3,Y8,2920,96,chr6-15421634,TRUE,JARID2,+,FALSE,FALSE,-0,DEK,2802533,-,BRD2,-17547024,+,PBMC
chr17,18182678,18182872,195,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-3,Y8,2920,96,chr17+18182678,FALSE,ALKBH5,+,FALSE,TRUE,-873,FLII,62135,-,None.found,Inf,None.found,PBMC
chr17,18182678,18183054,377,+,Illumina,GTSP4733,pin30,3883,hg38,GTSP4733-3,Y8,2920,96,chr17+18182678,FALSE,ALKBH5,+,FALSE,TRUE,-873,FLII,62135,-,None.found,Inf,None.found,PBMC
chr10,27506999,27507073,75,+,Illumina,GTSP4733,pin30,708,hg38,GTSP4733-3,Y8,2920,96,chr10+27506999,TRUE,RAB18,+,FALSE,TRUE,0,ABI1,-645911,-,BMI1,5175513,+,PBMC
chr21,29078715,29079143,429,-,Illumina,GTSP4733,pin30,344,hg38,GTSP4733-3,Y8,2920,96,chr21-29079143,TRUE,MAP3K7CL,+,FALSE,FALSE,0,TIAM1,2039273,-,OLIG2,-3946763,+,PBMC
chr21,35058630,35058725,96,+,Illumina,GTSP4733,pin30,4879,hg38,GTSP4733-3,Y8,2920,96,chr21+35058630,FALSE,RUNX1,-,FALSE,FALSE,-9331,RUNX1,-9331,-,RUNX1,-9331,-,PBMC
chr19,35204476,35204971,496,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-3,Y8,2920,96,chr19-35204971,FALSE,FAM187B,-,FALSE,TRUE,19828,FXYD5,35085,+,JUND,-16923314,-,PBMC
chr19,35204476,35205029,554,-,Illumina,GTSP4733,pin30,4707,hg38,GTSP4733-3,Y8,2920,96,chr19-35205029,FALSE,FAM187B,-,FALSE,TRUE,19770,FXYD5,35143,+,JUND,-16923372,-,PBMC
chr18,35816825,35816986,162,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-3,Y8,2920,96,chr18-35816986,FALSE,MIR187,-,FALSE,TRUE,87830,SLC39A6,291543,-,BCL2,27306358,-,PBMC
chr22,38793076,38793361,286,-,Illumina,GTSP4733,pin30,154,hg38,GTSP4733-3,Y8,2920,96,chr22-38793361,TRUE,DNAL4,-,FALSE,TRUE,0,DNAL4,0,-,BCR,15475323,+,PBMC
chr8,41789437,41789537,101,+,Illumina,GTSP4733,pin30,2,hg38,GTSP4733-3,Y8,2920,96,chr8+41789437,TRUE,ANK1,-,FALSE,FALSE,0,KAT6A,140040,-,MYC,-85945995,+,PBMC
chr17,42274253,42274713,461,-,Illumina,GTSP4733,pin30,10,hg38,GTSP4733-3,Y8,2920,96,chr17-42274713,TRUE,STAT5B,-,FALSE,TRUE,0,STAT5B,0,-,None.found,Inf,None.found,PBMC
chr8,42278616,42278823,208,+,Illumina,GTSP4733,pin30,22,hg38,GTSP4733-3,Y8,2920,96,chr8+42278616,TRUE,IKBKB,+,FALSE,TRUE,0,AP3M2,107432,+,MYC,-85456816,+,PBMC
chr15,43828409,43828600,192,-,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-3,Y8,2920,96,chr15-43828600,TRUE,WDR76,+,FALSE,FALSE,0,B2M,-882885,+,None.found,Inf,None.found,PBMC
chr15,48926715,48927256,542,+,Illumina,GTSP4733,pin30,3,hg38,GTSP4733-3,Y8,2920,96,chr15+48926715,TRUE,SHC4,-,FALSE,FALSE,0,SHC4,0,-,None.found,Inf,None.found,PBMC
chr7,63924994,63925298,305,-,Illumina,GTSP4733,pin30,26,hg38,GTSP4733-3,Y8,2920,96,chr7-63925298,FALSE,ZNF722P,+,FALSE,FALSE,-73506,ASL,-2150489,+,None.found,Inf,None.found,PBMC
chr3,63969503,63969572,70,+,Illumina,GTSP4733,pin30,1,hg38,GTSP4733-3,Y8,2920,96,chr3+63969503,TRUE,ATXN7,+,FALSE,TRUE,-0,PTPRG,1674604,+,None.found,Inf,None.found,PBMC
chr15,67152996,67153176,181,+,Illumina,GTSP4733,pin30,143,hg38,GTSP4733-3,Y8,2920,96,chr15+67152996,TRUE,SMAD3,+,FALSE,TRUE,-0,SMAD3,-0,+,None.found,Inf,None.found,PBMC
chr14,67820275,67820585,311,+,Illumina,GTSP4733,pin30,4133,hg38,GTSP4733-3,Y8,2920,96,chr14+67820275,TRUE,RAD51B,+,FALSE,TRUE,0,RAD51B,0,+,TCL1A,27889690,-,PBMC
chr10,72219398,72219563,166,+,Illumina,GTSP4733,pin30,4,hg38,GTSP4733-3,Y8,2920,96,chr10+72219398,TRUE,ANAPC16,+,FALSE,TRUE,0,PSAP,-368022,-,TLX1,-28911904,+,PBMC
chr14,73783403,73783490,88,+,Illumina,GTSP4733,pin30,626,hg38,GTSP4733-3,Y8,2920,96,chr14+73783403,TRUE,ELMSAN1,-,FALSE,FALSE,0,PTGR2,-68426,+,TCL1A,21926562,-,PBMC
chr15,74397732,74397967,236,-,Illumina,GTSP4733,pin30,9,hg38,GTSP4733-3,Y8,2920,96,chr15-74397967,FALSE,LINC02255,+,FALSE,FALSE,3210,UBL7,48008,-,None.found,Inf,None.found,PBMC
chr10,77703799,77703970,172,-,Illumina,GTSP4733,pin30,771,hg38,GTSP4733-3,Y8,2920,96,chr10-77703970,FALSE,KCNMA1,-,FALSE,TRUE,-66150,ZMIZ1,-1365063,+,TLX1,-23427332,+,PBMC
